SMILES,human_fup
Clc1ccc2ncc(-c3cccc(NC4CNC4)n3)n2c1,-0.7872798453160458
Cc1noc2c(F)c3c(cc12)CC1(C(=O)NC(=O)NC1=O)C1C(C)CC(C)CN31,-1.999999995657055
Cc1nc(Nc2nc3cc(N4CCN(C)CC4)ncc3[nH]2)cc(C2CC2)c1F,-1.2924298230505058
CCc1c(CCCC(=O)O)cccc1-c1nsc(-c2ccc(OC(C)C)c(Cl)c2)n1,-2.6989699826212954
C#CCC(C(=O)N[C@H](/C=C/C(=O)OC1CCCC1)CC1CCNC1=O)n1cccc(NC(=O)c2cc(C)on2)c1=O,-0.0315170513993665
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,-1.4418916971680824
CS(=O)(=O)NCc1ccc(-c2ccc(N3CCOc4ncnc(N)c4C3=O)cc2)c(Cl)c1,-0.9136401689692728
Nc1nc(C(CCC(=O)O)C(=O)N=C2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,-0.4559319617298471
N#CCN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21,-0.0004345117305447
CCCNC(=O)c1cc(F)ccc1CNC(=O)c1nc(C(C)(C)C)n(C)c(=O)c1O,-1.6989700021645464
C[C@@]12CCCCC[C@@H](Cc3ccc(O)cc31)[C@@H]2N,-1.0969100124651885
C[N+]1(C)CCC(OC(=O)C2(c3ccccc3)CCCCCC2)CC1,-0.5686362356801629
CC1(C)Cc2cccc(O)c2O1,-0.4388986162316323
Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)CC2CC2)c(N)c1=O,-0.5228787451355728
CCc1ccccc1C(=O)N(C1CCC2(CC1)OCCO2)[C@H](CCN1CCOCC1)Cc1ccc(Cl)cc1,-1.5686362342325146
COc1ccc(-c2cc(N3C[C@H](c4cc(F)c(F)cc4F)[C@@H](N)C3)ncn2)cn1,-1.2218487488925325
CS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(Cl)c1,-1.600326276788705
c1ccc(C(O[C@@H]2CCCN(CCc3ccc4c(c3)OCO4)C2)c2ccccc2)cc1,-2.6748949964848614
Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,-0.4966179363899967
CNC(=O)c1sc(N2CC[C@@H](NC(=O)c3[nH]c(C)c(Cl)c3Cl)[C@@H](OC)C2)nc1C(=O)O,-1.999999995657055
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,-1.7614393701067843
C[C@@H](Oc1ccccc1)c1cc(C(=O)N(C)CCO)cn2c(=O)cc(N3CCOCC3)nc12,-0.5850266518621456
Cc1cc(F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2oc1=O,-2.522878730803855
C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,-1.999999995657055
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-1.8215115174392311
Cc1cn([C@H]2CCCN([C@H](CC(C)(C)C)c3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3)C2)c(=O)[nH]c1=O,-1.7732414555053957
COCCOc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3c(C)cc(C#N)nc3C)CC2)cc1,-1.0969100124651885
O=C1CC(c2ccccc2)OC(=O)C1Sc1ccccc1Cl,-2.096910007579376
O=C(O)c1cccc(Oc2ccccc2)c1,-2.446116961224995
CN1CCN(CCCCn2c(O)cn(N=Cc3ccc(-c4ccc(Cl)cc4)o3)c2=O)CC1,-1.2218487488925325
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(CC(N)=O)CC1,-1.3279021411402516
O=C1NC(=O)C(c2cn3ccccc3n2)=C1C1=CN2CCN(C(=O)N3CCCCC3)C[C@@H]3C=C(F)C=C1[C@H]32,-1.6989700021645464
COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,-0.00436480470056
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,-0.6422556746290609
Cn1c(=O)c(F)c(Nc2ccc(I)cc2F)c2c(=O)n(C[C@@H](O)CO)cnc21,-1.5228787438326894
CO[C@H]1CN(c2nc(-c3nc(C)no3)c(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,-1.8239087380490224
Cc1ncc([N+](=O)[O-])n1C[C@H](O)CCl,-0.0555173278004797
CCc1c(C(=O)C(N)=O)c2c(OCC(N)=O)cccc2n1Cc1ccccc1,-0.8210230524192184
O=C(Nc1ccccc1)Nc1ccnc(Cl)c1,-1.5261482283865972
Nc1ncnc2c1C(=O)N(c1ccc(-c3ccc(CC(=O)N4CCNC(=O)C4)cc3Cl)cc1)CCO2,-0.5199930568990433
CC(C)(C)NC(=O)NCCN1CCN(CC(=O)Nc2cc(Cl)cc(Cl)c2)CC1,-1.2831622758668968
COC1CCC2(CC1)Cc1ccc(-c3cc(Cl)cc(C#N)c3)cc1C21N=C(C)C(=N)N1,-1.679853711810982
Cc1ccccc1C(OCCN(C)C)c1ccccc1,-0.0969100129537695
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CN3C=CN4NC=CC=C34)CS[C@H]12)c1nsc(N)n1,-0.1307682802103353
Cc1noc(C)c1S(=O)(=O)Nc1c(N2CCC(c3ccccc3)CC2)c(=O)c1=O,-1.999999995657055
Cc1c(Cc2ccc3ccccc3n2)c2cc(F)ccc2n1CC(=O)O,-2.193820019230261
Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)C2CCCCC2)c(N)c1=O,-0.2076083104316986
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Br)[nH]n1,-1.0685421288024537
CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,-1.999999995657055
Nc1nc2c(c(N3CC[C@@H](N)C3)n1)CCCc1ccccc1-2,-0.2839966562816826
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,-1.7569619488320227
COc1ccc([C@H](CC(=O)O)N2CCN(CCCc3ccc4c(n3)NCCC4)C2=O)cc1F,-1.3010299947953925
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,-0.5228787451355728
C[C@@](C(=O)O[C@H]1C[N+]2(CCCCc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1,-1.6989700021645464
C[C@H](Nc1ncc(F)c(Nc2cc(C3CC3)[nH]n2)n1)c1ncc(F)cn1,-0.650139917613614
O=C(O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4cccc(Cl)c4)CC3)cn2)cc1,-1.2596373097161295
O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1,-2.397939997814676
CCc1c(CCCC(=O)O)cccc1-c1cnc(-c2ccc(OC(C)C)c(C#N)c2)s1,-2.9999999565705537
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,-0.8239087261783066
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,-0.9999999995657056
CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,-1.2218487488925325
C[C@@](C(=O)O[C@H]1C[N+]2(CCc3cccc(Cl)c3)CCC1CC2)(c1ccccc1)N1CCCCC1,-1.455931954408883
C=C[C@H]1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,-0.9999999995657056
Cc1cc(=O)n(C[C@H](N)[C@H]2CC[C@H](NCc3ncc4c(n3)NC(=O)CO4)CC2)c2cc(F)ccc12,-0.1804560643923291
C[C@@](C(=O)O[C@H]1C[N+]2(CC(N)=O)CCC1CC2)(c1ccccc1)N1CCCCC1,-0.4412914293468634
CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,-0.2147285299878363
CON=C(C(=O)OC)c1ccccc1CON=C(C)c1cccc(C(F)(F)F)c1,-2.142667497536864
COc1cc(F)cc(F)c1C1CCN(c2ccn3c(CC4CC4)nnc3c2Cl)CC1,-1.999999995657055
CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(C(C)=O)CC1,-1.0177287665080414
Cc1ccc2ncccc2c1,-0.9956786257873628
CSC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)SC)c1CC(C)C,-2.9030899522483864
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CC(C)=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,-0.9999999995657056
CC(CS)C(=O)N1CCCC1C(=O)O,-0.1381695665945776
Cc1cccc(C)c1N,-0.3654189548256722
C[C@@H](N=C1CNCC(=O)C1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,-1.4461169721430125
Cc1ccccc1,-0.5228787451355728
O=C(O)COc1ccc(Cl)cc1C#Cc1cccnc1,-1.5376020006034767
Cc1ncsc1CCCl,-0.443697497302515
CC(=O)C[C@H](c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,-1.6989700021645464
OCc1cc([C@@H](O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,-1.2218487488925325
O=C(O)CCC(NC(=O)c1ccc(N(CCCl)CCCl)cc1)C(=O)O,-1.0969100124651885
CCN1CCN(CC(=O)Nc2ccc(-c3cccc4c(=O)cc(N5CCOCC5)oc34)c3sc4ccccc4c23)CC1,-1.4436974980263393
CC(C)(C)NC(=O)c1c[nH]c2ncc(-c3nn(C4CCNCC4)c4cc(F)ccc34)nc12,-1.999999995657055
CN(C)CCCO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@H](O)CO,-0.0132282656889825
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-1.3632319176401726
Cc1cc(C)nc(Nc2ccccc2)n1,-1.7580677041365904
CC(NC(=O)c1cc2ccccc2[nH]1)c1ccccc1,-1.6595558831768018
COc1ccccc1OC[C@H](O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,-0.4202164032689018
CC(c1nnc(-c2cccc(F)c2)o1)N1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,-2.096910007579376
Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)OC(=S)N2,-1.7471469665938806
O=C(C1CC12CCN(C1CCOCC1)CC2)N1CCN(C2CCC2)CC1,-0.0409586076311817
CN1C[C@H](F)C[C@H]1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,-0.8538719640115515
Cc1ccc2c(c1)c(Sc1ccc(S(C)(=O)=O)cc1)c(C)n2CC(=O)O,-2.09151497575969
C=CCOc1ccc(CC(=O)O)cc1Cl,-1.999999995657055
CNc1c(Br)cnc2[nH]c(-c3ccc(S(C)(=O)=O)cc3)nc12,-1.3214816200494155
CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,-0.2076083104316986
O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,-1.0457574804271377
CCC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,-1.999999995657055
CC(C)NCC(O)COc1cccc2ccccc12,-0.943028323462398
Cc1ccc(NCc2ccc3c(n2)NCCC3)c(=O)n1CC(=O)N[C@@H](CC(=O)O)c1cccnc1,-1.055517327356315
O=C(CO)NC1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1,-1.3010299947953925
COc1ccc([C@H](CC(=O)O)N2CCN(CCCc3nc4c(cc3C)CCCN4)C2=O)cn1,-0.6575773189803872
Nc1nc(-c2ccccc2)c(Cl)c(=O)[nH]1,-1.3214816200494155
CNc1nc(C(F)(F)c2ccccc2)nc2c1CCNCC2,-0.4202164032689018
C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,-0.0705810640159202
CC(=O)N1C2C=C(CN3CCC(Nc4ccc5cc(C(F)(F)F)ccc5n4)CC3)CC1CCC2,-1.3372421673743076
C[C@@](C(=O)OC1CC[N+](C)(C)CC1)(c1ccccc1)C1CCCC1,-0.3766473183586292
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,-0.721475035034286
CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(=O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(O)oc3c2C)OC1(C)C,-0.9999999995657056
COCCOC(=O)N(C)C1CCC(C(NS(=O)(=O)c2ccc(-c3ccc(OC)cc3)cc2)C(=O)O)CC1,-1.6382721620941705
CC(C)Oc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(C)CC1,-1.8538719612196584
COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,-0.2967086217953397
COC(=O)c1ccc2c(C(=Nc3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1,-1.6989700021645464
Cc1cn([C@H]2CCCN(Cc3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,-1.5718652043507093
Nc1ncnc2c1C(=O)N(c1ccc(-c3ccc(Cl)cc3Cl)cc1)CCO2,-2.154901953781536
CCN(C(=O)c1ccc(-c2ccc(Cl)cc2)o1)c1ccc(N2CCNCC2)cc1,-1.3788237171859827
Cc1ccc(-c2ncc(CN3CCOCC3)s2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,-1.4814860588060683
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,-0.9999999995657056
NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)C(O)CO3)C1,-0.8860566473590905
OC[C@H]1O[C@H](Oc2ccc(N3CCc4ccccc43)cc2Cl)[C@@H](O)[C@@H](O)[C@@H]1O,-1.999999995657055
C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,-0.2520891232293955
OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-1.3010299861095027
CCN(CC)CCN1C(=O)[C@@](O)(c2ccccc2Cl)c2c1cc(C(N)=O)cc2C(F)(F)F,-0.5383514317865297
Cc1cc(C2CC2)nc(Nc2ccccc2)n1,-2.647817462586661
CCNC(=O)Nc1nc2cc(-c3cccnc3)c(=O)n(CC3CCCCC3)c2s1,-1.6989700021645464
CC(=O)Nc1ccc(OC[C@H](O)CNC(C)C)cc1,-0.0315170513993665
CN1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,-0.5383514317865297
COc1cc([C@H]2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3O[C@@H]2CO)ccc1O,-1.3010299947953925
CCN(C)C(=O)C1CC(c2ccc(CN3CCCC3)c(F)c2)C1,-0.2441251442513166
CCc1ccc(Cc2ccc3c(c2)[C@]2(OC3)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,-0.337242168224014
CCCS(=O)(=O)c1ccc(F)c(C#Cc2cc(Cl)ccc2OCC(=O)O)c1,-1.999999995657055
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,-1.3010299947953925
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,-1.464705878691065
COc1cccc2c1CCC21NCc2ccccc21,-0.6813107298437594
C=CC(=O)Nc1cc(Nc2ncc(C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,-1.1249387360292409
CN(Cc1ccc(-c2ccc(N3CCOc4ncnc(N)c4C3=O)cc2)c(Cl)c1)C(=O)CCCN,-0.3767507094986961
N#Cc1ccc(CCNC(=O)C2CCN2c2cc(-c3ccc(C4CCC(C(=O)O)CC4)cc3)nc(C(F)(F)F)n2)cc1,-2.9999999565705537
CN(C)c1cc(N=C(O)CNC(C)(C)C)c(O)c2c1CC1C[C@H]3C(N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C1C2=O,-1.3279021411402516
COc1ccc(C(=O)c2ccccc2)c(O)c1,-2.021363047053609
COc1cc2c(Nc3cccc(Cl)c3Cl)c(C(N)=O)cnc2cc1NCCN(C)C,-1.264401099503485
Cc1cc(Cl)ccc1OCC(=O)O,-1.736873073769155
CNC(=O)c1nn(C)c2c1CCc1cnc(NC3CCN(C(=O)C4CCN(S(C)(=O)=O)CC4)CC3)nc1-2,-0.5086383060256323
Nc1ncnc2c1C(=O)N(c1ccc(-c3ccccc3Cl)cc1)CCO2,-1.4436974980263393
Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-],-0.4723700989997905
CCN(CCO)C(=O)c1oc2cccnc2c1-c1cccc(C(F)(F)F)c1,-1.0594835145693886
CN1CCN(c2cc(Cl)c3[nH]c(Nc4ccc(Br)cn4)nc3c2)CC1,-0.5214335042618727
CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,-1.1890957186600564
NC(=O)COc1ccc(Cl)cc1CNC(=O)C1CCCN1C(=O)C(N)C1CCCCC1,-0.5850266518621456
O=[N+]([O-])c1ccc2c(ccn2-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(F)c2)c1,-1.3010299947953925
CC(=O)N1C2C=C(CN3CCC(Nc4ccc5cc(Cl)ccc5n4)CC3)CC1CCC2,-1.3565473225267797
O=C(NCc1ccc(S(=O)(=O)c2cccc(C(F)(F)F)c2)cc1)c1cc2ccncc2s1,-2.397939997814676
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C,-0.4881166388874965
CC(C)(C)c1ccc(N)cc1,-0.8096683015495185
COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n([C@H](C)c3ccccn3)c12,-1.630784140733898
N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)NC3CCCCC3)c(=O)n3ccccc23)CC1,-1.1804560638001094
Nc1nc2c(c(N3CCNCC3)n1)CCCc1ccc(F)cc1-2,-0.4089353928621432
Nc1ncnc2c1sc1cc(-c3cccc(C(=O)NCCc4cccnc4)c3)ccc12,-1.8538719612196584
C[C@@H]1CCCN1CCCOc1ccc(C2=NNC(=O)C(C)(C)C2)cc1,-0.1307682802103353
CCCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCCN1,-0.4436974991120754
Cc1ccc([N+](=O)[O-])cc1,-0.5753046959131191
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1,-1.6020599895907843
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,-0.4463950150539204
COc1cnc(-c2c(C)ccc(F)c2CCNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,-1.6197887564788336
C[C@H](CO)CONC(=O)c1ncc2cncn2c1Nc1ccc(I)cc1F,-0.8538719640115515
Cc1ccccc1O,-0.4201684586617888
COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)Cc1ccnc(F)c1,-1.264401099503485
CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,-0.3979400085634639
C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,-0.0016409421272026
Cc1noc(C)c1S(=O)(=O)Nc1c(N2CCC(N(C)CC3CCCCC3)CC2)c(=O)c1=O,-0.4202164032689018
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,-0.6182860030350794
C[C@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@@H](C)C12,-0.0362121726072387
O=C(NCc1ccccc1)c1ccc2cccnc2c1O,-1.5128616231081735
Cc1cn([C@H]2CCCN([C@H](C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,-1.723519948948279
Fc1ccc(-c2c[nH]c(C3CCN(Cc4ccn(-c5ccc(C(F)(F)F)cc5)c4)CC3)n2)cc1,-3.045757442305735
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)cc2Cl)[nH]n1,-1.4461169721430125
CN(C)CCC=C1c2ccccc2CSc2ccccc21,-0.8239087261783066
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,-1.5376020006034767
O=C(O)c1ccc(O)cc1,-0.18809002620984
O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-0.9521085681237228
COc1ccc(CNC(=O)c2cc(-c3cncc(C)c3)ncc2-c2nccs2)nc1OC,-1.397940007586301
COc1ccc(F)cc1C1CCN(c2ccn3c(CC4CC4)nnc3c2Cl)CC1,-1.999999995657055
CCCn1c(=O)c2[nH]c(C34CCC(CCC(=O)O)(CC3)CC4)nc2n(CCC)c1=O,-0.9999999995657056
CN(C(=O)C(N)=O)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c2ncccc12,-1.7447274924839469
Cc1nn(C)c2cc(N3CCN(C(=O)C4CCCCC4C(=O)NC4(C#N)CC4)[C@H](C)C3)ccc12,-0.5528419685026755
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,-0.1328001286806764
COc1c(F)ccc(F)c1C1CCN(c2ccn3c(CC4CC4)nnc3c2Cl)CC1,-1.999999995657055
COc1cnc(OC)n2nc(NS(=O)(=O)c3c(OCC(F)F)cccc3C(F)(F)F)nc12,-1.999034763867073
O=C1CCc2cc(-c3cccnc3)ccc2N1,-0.4089353928621432
CC(=N)N1CC[C@H](Oc2ccc(C(Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)O)cc2)C1,-0.3979400085634639
Cc1ccc(C(=CCN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1,-0.3010299955771223
COc1ccnc(Oc2ccc3c(c2)c(=O)ncn3Cc2c(F)cc(F)cc2F)c1C(F)(F)F,-2.3010299869780915
CCC1(CC)C(=O)NCC(C)C1=O,-0.397940003134783
CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,-2.309894413324652
O=C(CCCl)NCc1ccccc1,-0.275724142608622
O=C(CSc1ccccc1)N1CCN(C(=O)c2ccco2)CC1,-0.574465779338713
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCOCC3)c(C)nn2-c2ccccc2)cc1,-1.581698707022642
COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,-0.0969100129537695
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-1.511449282089509
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,-1.1023729081598188
COc1ccc(CC2(O)c3ccccc3C3=NCCN32)cc1,-0.9999999995657056
CCNC(=O)Nc1nc2cc(-c3ccc(=O)n(CCOC)c3)c(=O)n(C(C)C)c2s1,-1.1549019593653225
O=C(Nc1cccc2cccnc12)C1CCC(n2c(O)c3c(c2O)[C@H]2CC[C@@H]3C2)CC1,-1.795880014629735
CO[C@H]1CN(c2nc(C(=O)O)c(C(N)=O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,-2.3010299869780915
OC[C@H]1O[C@@H](n2cnc3c2N=CNC[C@H]3O)C[C@@H]1O,-0.0132282589730885
CP(=O)(O)CCC(N)C(=O)O,-0.0043648031651755
CCCCC[C@H](O)/C=C/[C@@H]1C(CCCCCCC(=O)O)C(=O)C[C@H]1O,-1.096910017893869
Cn1cnc(S(=O)(=O)N2C[C@@H]3[C@H](C2)[C@@]3(CNC(=O)c2ccccc2Cl)CC2CC2)c1,-1.5228787438326894
CCOc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,-1.795880014629735
CN1[C@@H]2CCC[C@H]1CC(NC(=O)c1nn(C)c3ccccc13)C2,-0.4559319555256402
CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,-0.9999999995657056
COc1ccc2cc(-c3cc(-c4cc(Cl)cc(Cl)c4)nn3[C@@H](C)c3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1,-1.999999995657055
COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,-1.4685210816804082
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,-1.1989699992873455
CCOC(=O)c1ccccc1C(=O)OCC,-0.721246398818595
COc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1OC,-1.2518119722182737
CC(NC(=O)C(O)C(C)C)C(=O)NC1C(=O)N(C)CCc2ccccc21,-0.0953385420303847
Cc1noc(C)c1S(=O)(=O)Nc1c(N2CCC(C)CC2)c(=O)c1=O,-1.795880014629735
OCCOCCO,-0.0132282656889825
CC(C)c1ccc(C(=O)N=C(N)N)cc1S(C)(=O)=O,-0.3458234580257435
O=C(O)Cc1ccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,-1.6989700021645464
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC(C)C(C)=O,-0.337242168224014
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]ncc12,-1.455931954408883
Cc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,-0.9783972835585376
COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C,-0.239082407554268
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(C)=O)c1,-2.180456057877912
O=C(O)c1cc(O)c(O)c(O)c1,-0.1662156220958644
O=C(NC1Cc2ccccc2N(CCO)C1=O)c1cc2sc(Cl)c(Cl)c2[nH]1,4.342945178152237e-11
Cn1cc[nH]c1=S,-0.0462742318553816
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-0.4995069196446183
CN1C[C@H](OCc2ccccc2)C[C@H]1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,-1.3010299947953925
